All measured points in VidSync project Porter_Waterfall_18.4_July_6_18
Object(s),Event,Timecode,Time,X,Y,Z,PLD Error,Re-projection Error,Nearest Camera Distance,Screen coordinates (may be multiple columns)
Subsample_3 8 (Omykiss),Movement 62,0:00:01:54.00/90000,114.000000,-43.828609,43.336502,-5.630333,0.462618,1.028295,115.912041
Subsample_2 4 (Omykiss),Movement 33,0:00:01:30.00/90000,90.000000,-35.699223,75.036148,-6.139795,0.644531,0.488331,142.371109
Subsample_2 5 (Omykiss),Movement 42,0:00:01:21.00/90000,81.000000,-79.103760,37.632042,3.916519,0.248307,1.907105,128.015732
Subsample_3 7 (Omykiss),Search_Forage 52,0:00:01:38.52875/90000,98.587502,3.181479,-8.749692,3.871644,0.090285,2.542946,53.585781
Subsample_3 8 (Omykiss),Movement 64,0:00:02:00.00/90000,120.000000,-45.468868,42.019802,-5.092484,0.455017,1.367509,115.297073
Subsample_2 4 (Omykiss),Movement 23,0:00:01:00.00/90000,60.000000,-35.856857,75.175400,-6.033164,0.644660,0.535904,142.523621
Subsample_3 7 (Omykiss),Search_Forage 50,0:00:01:33.70731/90000,93.785896,6.083301,8.205146,10.407047,0.002683,1.366980,68.389839
Subsample_3 8 (Omykiss),Length 65,0:00:01:54.00/90000,114.000000,-34.805550,46.043957,-6.909056,0.447106,1.162574,115.374596
Subsample_1 2 (Omykiss),Movement 10,0:00:00:06.00/90000,6.000000,-35.768723,76.144707,-6.520700,0.658260,0.552444,143.510406
Subsample_2 6 (Omykiss),Search_Forage 46,0:00:01:26.63000/90000,86.699997,62.397957,4.223926,3.163898,0.083449,4.397107,70.858231
Subsample_2 5 (Omykiss),Search_Forage 37,0:00:01:06.00/90000,66.000000,-36.876526,87.621162,-2.697965,0.681359,0.764551,153.983231
Subsample_1 3 (Omykiss),Search_Forage 21,0:00:00:30.00/90000,30.000000,-74.146927,73.111366,5.145917,0.687932,0.671223,153.873184
Subsample_2 6 (Omykiss),Length 48,0:00:01:31.10125/90000,91.112503,32.671852,-19.652199,4.116031,0.222593,0.144397,41.265530
Subsample_1 2 (Omykiss),Length 19,0:00:00:27.63000/90000,27.700001,-36.259602,75.017906,-6.248116,0.648985,0.608166,142.527985
Subsample_3 9 (Omykiss),Movement 71,0:00:01:54.20250/90000,114.224998,7.366107,95.278557,-10.015615,0.667839,1.364798,157.753967
Subsample_3 8 (Omykiss),Movement 58,0:00:01:42.00/90000,102.000000,-35.827744,46.638783,-7.320792,0.462988,1.357936,116.356171
Subsample_2 6 (Omykiss),Search_Forage 47,0:00:01:30.63000/90000,90.699997,31.926897,-19.538950,4.817684,0.222136,1.401629,41.115799
Subsample_1 2 (Omykiss),Movement 8,0:00:00:00.00/90000,0.000000,-36.047665,78.097893,-6.974675,0.680009,0.520406,145.516876
Subsample_1 2 (Omykiss),Movement 16,0:00:00:24.00/90000,24.000000,-36.954063,78.679817,-6.777076,0.685600,0.777388,146.269424
Subsample_1 2 (Omykiss),Movement 15,0:00:00:21.00/90000,21.000000,-36.039612,76.207550,-6.472146,0.659345,1.476073,143.632782
Subsample_3 7 (Omykiss),Length 53,0:00:01:31.7875/90000,91.087502,26.923616,-16.334818,3.602211,0.148264,1.134933,44.889175
